provider_id,fraud_risk_score,risk_band
33T0NH,0.29740460955259307,LOW
33T0RM,0.208006840537837,LOW
33T18B,0.29041288228757267,LOW
33T1AR,0.7817073597338019,LOW
33T1BS,0.22766760414966997,LOW
33T1GV,0.22219576015755452,LOW
33T1KD,0.1602456299859261,LOW
33T1MG,0.7710984434947947,LOW
33T1NH,0.3517650673380964,LOW
33T1VJ,0.15816057623613386,LOW
33T1XM,0.29740460955259307,LOW
33T1ZP,0.32195433629532,LOW
33T26G,0.3460168751203415,LOW
33T2BA,0.015749486607433295,LOW
33T2GD,0.2790463896919239,LOW
33T2KK,0.16092622886494973,LOW
33T2MM,0.6677288681095765,LOW
33T2QQ,0.15735841621381053,LOW
33T2TT,0.1575424297896559,LOW
33T2UU,0.28383135617344296,LOW
33T2ZD,0.3773447330067057,LOW
33T3GA,0.1575424297896559,LOW
33T4RJ,0.3920312054191905,LOW
34006B,0.5749615353332272,LOW
34006R,0.2534413161825881,LOW
34008C,0.420022346098629,LOW
34008M,0.07677190225206572,LOW
3400AC,0.06470412081773612,LOW
3400AS,0.1151863278307536,LOW
3400BT,0.7744774220796389,LOW
3400CG,0.1492084213918713,LOW
3400CU,0.3656289385038282,LOW
3400DH,0.4195509301088812,LOW
3400DV,0.02459296538155591,LOW
3400GA,0.34672007579879954,LOW
3400GJ,0.44209779143514716,LOW
3400HB,0.012053946227343442,LOW
3400HK,0.36965146576449404,LOW
3400JD,0.02048395053557565,LOW
3400JN,0.18837741628296248,LOW
3400KG,0.16131130970227175,LOW
3400KP,0.6304195703766997,LOW
3400MH,0.08903840746693135,LOW
3400MQ,0.1935508771316916,LOW
3400NJ,0.021629410465902294,LOW
3400NR,0.2324380182973473,LOW
3400PK,0.16048159555385053,LOW
3400PS,0.1308392924094697,LOW
3400QM,0.18152077827855786,LOW
3400QT,0.2678041636030126,LOW
3400RD,0.5374879289573201,LOW
3400RN,0.13952272145920627,LOW
3400RU,0.43528228308602246,LOW
3400SG,0.2606867506327917,LOW
3400SP,0.798651425020035,LOW
3400SV,0.21556604603860957,LOW
3400TA,0.20144729793318067,LOW
3400TH,0.04684336918606627,LOW
3400TQ,0.047777168569450155,LOW
3400UB,0.5398642164965306,LOW
3400UJ,0.0597334726869466,LOW
3400UR,0.01946861810284959,LOW
3400VC,0.013472616221319594,LOW
3400VK,0.11188011774932952,LOW
3400VS,0.6188032390742829,LOW
3400WD,0.46998268126333603,LOW
3400WM,0.12469067535490032,LOW
3400WT,0.20978231240611114,LOW
3400XG,0.06827178298141642,LOW
3400XN,0.9115416819376965,MEDIUM
3400XU,0.1348449284708958,LOW
3400YH,0.038779658650971174,LOW
3400YP,0.5278846283863048,LOW
3400YV,0.15627687243436209,LOW
3400ZA,0.22349841115566957,LOW
3400ZQ,0.9908439637656059,HIGH
34016H,0.09929477422686753,LOW
34016Q,0.10164976766233857,LOW
34018R,0.09506538357181063,LOW
3401AJ,0.09160901324688596,LOW
3401AR,0.09111562127832881,LOW
3401BS,0.09324229116213464,LOW
3401CM,0.5949095207838663,LOW
3401CT,0.19220822821530034,LOW
3401DU,0.006622488278406616,LOW
3401GP,0.14802671201634135,LOW
3401GV,0.30201540030856955,LOW
3401HA,0.046453071819182234,LOW
3401JS,0.09055758969914998,LOW
3401KT,0.40175543834981287,LOW
3401MN,0.8649138659543271,MEDIUM
3401MU,0.10371534297933946,LOW
3401NP,0.23413816355707817,LOW
3401PA,0.14353141649834952,LOW
3401PQ,0.23241624909718772,LOW
3401QB,0.10236947152795753,LOW
3401RC,0.20017642547455075,LOW
3401RS,0.20948180997792162,LOW
3401SD,0.1137525044347305,LOW
3401ST,0.205510333449376,LOW
3401TG,0.19438680015399437,LOW
3401TU,0.10271866336601947,LOW
3401UV,0.1327210469401815,LOW
3401VA,0.3664497251637144,LOW
3401VJ,0.005903380933497283,LOW
3401WB,0.07126284940809113,LOW
3401WK,0.3292385307038974,LOW
3401XC,0.5431216260698923,LOW
3401XM,0.1123131743373117,LOW
3401YN,0.07042352518044608,LOW
3401ZG,0.292624431657763,LOW
3401ZP,0.33522194096290436,LOW
34136D,0.018913596282831277,LOW
34138G,0.3201258441359894,LOW
3413AG,0.00436971423051803,LOW
3413BH,0.0099916960712802,LOW
3413CA,0.019888981194391992,LOW
3413DB,0.09338636405614836,LOW
3413GC,0.046038983369240075,LOW
3413HD,0.038360436238782145,LOW
3413JH,0.04511201311685451,LOW
3413MK,0.01782377546290129,LOW
3413NM,0.36979373881058847,LOW
3413PN,0.38931045448179996,LOW
3413QP,0.5189490485701594,LOW
3413RQ,0.12886048656423466,LOW
3413SR,0.07024433229733489,LOW
3413TS,0.11229421969967575,LOW
3413UT,0.034744227079437896,LOW
3413VU,0.1394857987399394,LOW
3413WV,0.15367657839605237,LOW
3413XA,0.012089190837118723,LOW
3413YB,0.25364057043918076,LOW
3413ZC,0.009555577542014103,LOW
3418AK,0.033530579658550226,LOW
3418AS,0.024662991809112696,LOW
3418DV,0.02488977087516459,LOW
3418GH,0.010954753725801491,LOW
3418GQ,0.039141583060825616,LOW
3418NQ,0.06595572768531464,LOW
3418PR,0.014905499510768661,LOW
3418TH,0.15649465406879615,LOW
3418UJ,0.029325631286288345,LOW
3419GM,0.007347117322396475,LOW
3419SB,0.0681713268826207,LOW
3420KJ,0.22677945524767454,LOW
3420RQ,0.019613758174243795,LOW
34236H,0.022399215131237334,LOW
3423WB,0.021913722629622025,LOW
3423YD,0.012775037246839201,LOW
34256D,0.014190403935217916,LOW
34256M,0.01717969733582522,LOW
34258G,0.026237478081219172,LOW
3425AD,0.016118774865334147,LOW
3425AG,0.025696807060968333,LOW
3425AN,0.032393966092629886,LOW
3425AU,0.08204399802731292,LOW
3425BP,0.06479867808411445,LOW
3425BV,0.0505463487816146,LOW
3425CA,0.02392564600513279,LOW
3425CQ,0.015435982555509667,LOW
3425DB,0.0054369538775353035,LOW
3425DJ,0.013622014698735143,LOW
3425DR,0.038370135798883695,LOW
3425HC,0.018065733557912193,LOW
3425HM,0.16596734369612173,LOW
3425JP,0.02800602587359983,LOW
3425JV,0.033454560177693854,LOW
3425KA,0.06692230351802808,LOW
3425KH,0.03937772846649774,LOW
3425KJ,0.019378274923321236,LOW
3425NC,0.011944613740938307,LOW
3425NS,0.007958924236042423,LOW
3425PN,0.08160862707095763,LOW
3425QN,0.15986480082944993,LOW
3425QU,0.03143337129248374,LOW
3425RP,0.00906250866200031,LOW
3425SA,0.02962055910349797,LOW
3425SQ,0.02004511772127741,LOW
3425TK,0.058738399038412055,LOW
3425TR,0.004968603236088307,LOW
3425UM,0.029280897060303176,LOW
3425UT,0.15487294713164185,LOW
3425VD,0.014730875854592094,LOW
3425VN,0.11084517319087865,LOW
3425VU,0.012591511470861646,LOW
3425WG,0.006174794119992106,LOW
3425WP,0.033656757186525395,LOW
3425WV,0.018634140605195946,LOW
3425XA,0.08257571914304,LOW
3425XH,0.02377745009876024,LOW
3425YR,0.04041963237649038,LOW
34266G,0.009012244269036832,LOW
34266N,0.013531430994288454,LOW
34266U,0.03879426071848004,LOW
34268H,0.026351540743002517,LOW
34268Q,0.024394827527129702,LOW
3426BJ,0.01211056831769702,LOW
3426CR,0.055249081790835236,LOW
3426DS,0.008086566067493948,LOW
3426GD,0.0810390245347959,LOW
3426HP,0.006260100839298423,LOW
3426MC,0.008738186578661523,LOW
3426ND,0.07417065129109093,LOW
3426NU,0.020105412650345437,LOW
3426PV,0.007242607813744909,LOW
3426QA,0.01704427967549067,LOW
3426RA,0.014643829413852796,LOW
3426RJ,0.020574542585914242,LOW
3426RR,0.09871377954477377,LOW
3426SK,0.015373346033184705,LOW
3426SS,0.02739678235265304,LOW
3426TD,0.014988053416676554,LOW
3426UG,0.004918991194742911,LOW
3426VH,0.17416972456697993,LOW
3426XK,0.037171653448845834,LOW
3426YC,0.012057847750132373,LOW
3426YK,0.1351376627183401,LOW
3426YM,0.02363495618752632,LOW
3426YS,0.07158795050811982,LOW
3426ZN,0.009030119396067722,LOW
3426ZT,0.039416205190166094,LOW
34346G,0.11678993604036596,LOW
3434AH,0.01774885905971471,LOW
3434GN,0.045203577191474685,LOW
3439AG,0.024267110524272745,LOW
3439DK,0.05471577901243406,LOW
3439KB,0.09796793507924807,LOW
3465CJ,0.11186477314519655,LOW
3465WV,0.0799181245997155,LOW
3465XA,0.06184585704975639,LOW
34898Q,0.02535581940823661,LOW
3489CK,0.01425842586926151,LOW
34CBSA,0.03044238814144224,LOW
34S0GK,0.30662258914387286,LOW
34S0KQ,0.30709504963942225,LOW
34S0PT,0.10239866793110906,LOW
34S0TB,0.03549441403460114,LOW
34S0XH,0.3823209472453559,LOW
34S0YJ,0.2636687546750653,LOW
34S1GQ,0.19691729772400765,LOW
34S1JT,0.18774880945449407,LOW
34T06K,0.7798124534705149,LOW
34T0ZJ,0.18602271176261403,LOW
34T1SP,0.05097535482475432,LOW
34T1UR,0.20692882883303015,LOW
34UHKP,0.05494116499976881,LOW
34UHXW,0.21951350344254283,LOW
34ZJRQ,0.5172666507736846,LOW
35006N,0.6095757745131339,LOW
35008V,0.039683758872917876,LOW
3500AP,0.2111437944437283,LOW
3500HU,0.319978028327035,LOW
3500VG,0.15090089824420572,LOW
3500WH,0.41030830429869386,LOW
3500XJ,0.012450821156723909,LOW
3500YK,0.18612978052965404,LOW
35136U,0.016155809836661175,LOW
35138H,0.003959934975474387,LOW
3513AV,0.03229861377309851,LOW
3513BA,0.04010537670009551,LOW
3513DC,0.021729563868378463,LOW
3513GD,0.03575053461979258,LOW
3513JA,0.021161024580204392,LOW
3513JJ,0.03563529676597812,LOW
3513KK,0.04624118025142392,LOW
3513MC,0.01610635626467649,LOW
3513MM,0.004787954869820097,LOW
3513ND,0.0082317424823223,LOW
3513NN,0.028593009650226348,LOW
3513PG,0.013378953623962403,LOW
3513PP,0.009907709319162367,LOW
3513QQ,0.03231524091156615,LOW
3513RJ,0.019447946976554383,LOW
3513SK,0.014445002450634122,LOW
3513SS,0.015452821796267792,LOW
3513TM,0.043894440511565394,LOW
3513TT,0.03051637829169033,LOW
3513UN,0.016808513129477464,LOW
3513VP,0.04549290580788119,LOW
3513VV,0.032738346741854635,LOW
3513WA,0.03715264539546908,LOW
3513XB,0.01132238663281487,LOW
3513XR,0.01152325043449032,LOW
3513YC,0.021648734603262342,LOW
3513YS,0.030179819454445863,LOW
3513ZT,0.02118776282210314,LOW
3523ZG,0.026034430787965426,LOW
35S0MB,0.14583649276563226,LOW
35S0NC,0.2636687546750653,LOW
35T0KK,0.22293440511478702,LOW
35T0MM,0.7968456015374403,LOW
36006H,0.02107932037996878,LOW
36006P,0.31531727101261375,LOW
36006V,0.1376562974845347,LOW
36008A,0.6393134050020594,LOW
36008J,0.012518139398139559,LOW
36008Q,0.2580733867320166,LOW
3600AA,0.21011001228355486,LOW
3600AQ,0.265228354822615,LOW
3600BB,0.11490948969039841,LOW
3600BK,0.11328402486838149,LOW
3600BR,0.1726327710167875,LOW
3600CC,0.3238767707445283,LOW
3600CS,0.6231266736961723,LOW
3600DD,0.09781958938697004,LOW
3600DN,0.09305641600296995,LOW
3600DT,0.05707361580283649,LOW
3600GG,0.022287656932864906,LOW
3600GN,0.029303054079207833,LOW
3600GU,0.1895947275908446,LOW
3600HP,0.024830759280123557,LOW
3600HV,0.26333035893776313,LOW
3600JB,0.6057050028093045,LOW
3600JK,0.3106871077348099,LOW
3600JR,0.32106001707714826,LOW
3600KC,0.20119837791402254,LOW
3600KM,0.07274399924823573,LOW
3600KS,0.021060992251819923,LOW
3600MD,0.3266252403739824,LOW
3600MN,0.027231091260235055,LOW
3600MT,0.020385266338651453,LOW
3600NG,0.9580656994890226,HIGH
3600NP,0.3101249632858967,LOW
3600PH,0.03426295094749596,LOW
3600PQ,0.4105353168646529,LOW
3600PV,0.2749168032263989,LOW
3600QA,0.7958614123650896,LOW
3600QJ,0.012809779263506151,LOW
3600QR,0.020512422540084733,LOW
3600RB,0.5408409546595685,LOW
3600RK,0.021819695328575386,LOW
3600RS,0.30837842937464977,LOW
3600SC,0.01759495627560432,LOW
3600SM,0.08937866572435134,LOW
3600ST,0.005677254595658072,LOW
3600TD,0.7465246996245368,LOW
3600TN,0.05130771289916085,LOW
3600TU,0.6076940600893437,LOW
3600UG,0.5514955305186764,LOW
3600UP,0.04257177087691397,LOW
3600UV,0.10568865824175275,LOW
3600VA,0.41493002797930284,LOW
3600VH,0.4422383915857464,LOW
3600VQ,0.6619964157686736,LOW
3600WB,0.814295493751557,LOW
3600WJ,0.010062771974172005,LOW
3600WR,0.09227320802645239,LOW
3600XC,0.008100018141411898,LOW
3600XS,0.2891169808065216,LOW
3600YD,0.23277808042265175,LOW
3600YM,0.31251712421712585,LOW
3600YT,0.35668084357384816,LOW
3600ZG,0.027969286734241882,LOW
3600ZN,0.00717358084006841,LOW
36016V,0.29653008453855834,LOW
36018A,0.2834787413473591,LOW
36018J,0.028699577331408023,LOW
3601AA,0.03860993237177899,LOW
3601BB,0.011709746801176577,LOW
3601CC,0.03140149462767081,LOW
3601CS,0.06014210774794246,LOW
3601DD,0.30815601990737257,LOW
3601DT,0.5428972952184965,LOW
3601GG,0.023921013547327348,LOW
3601GU,0.5209637208920566,LOW
3601HH,0.44718044332561624,LOW
3601HV,0.05344532191100336,LOW
3601JB,0.008007614069477434,LOW
3601JK,0.2854895246112669,LOW
3601KC,0.7116007082268939,LOW
3601KM,0.015059100987877112,LOW
3601MD,0.08678773581975502,LOW
3601MN,0.02594600900410329,LOW
3601NG,0.36927182337265424,LOW
3601NP,0.5442168928242996,LOW
3601PH,0.30195157360209945,LOW
3601PQ,0.03905780908743739,LOW
3601QJ,0.3184866998146575,LOW
3601QR,0.15445910513061542,LOW
3601RK,0.18054970289764014,LOW
3601RS,0.5647757293369646,LOW
3601SM,0.2448781764082049,LOW
3601ST,0.2826084004994098,LOW
3601TN,0.10355817476430715,LOW
3601TU,0.6166416213419871,LOW
3601UP,0.016451707003849705,LOW
3601UV,0.021131574193189475,LOW
3601VA,0.032412423476735994,LOW
3601VQ,0.39222518441150983,LOW
3601WB,0.08182466404397208,LOW
3601WR,0.5394432162433128,LOW
3601XC,0.26452500682544433,LOW
3601XS,0.05574187601898974,LOW
3601YD,0.15464281622420697,LOW
3601YT,0.025232203343137725,LOW
3601ZG,0.2715393095808966,LOW
3601ZU,0.014379977639117277,LOW
36026D,0.01675176633210388,LOW
36028G,0.02007573802527635,LOW
3602AG,0.2508344437718234,LOW
3602BV,0.08439837883587029,LOW
3602CA,0.24305952338718612,LOW
3602CJ,0.14112189802466532,LOW
3602DB,0.1375425148037636,LOW
3602GC,0.4386621335084709,LOW
3602JH,0.022894700207202957,LOW
3602KJ,0.12640424991846422,LOW
3602MK,0.5416247548316265,LOW
3602NM,0.02510285115943561,LOW
3602PN,0.27038138436077214,LOW
3602QP,0.08922716014599337,LOW
3602RQ,0.6612128135554355,LOW
3602SR,0.049710428377915394,LOW
3602TS,0.09644936198416687,LOW
3602UT,0.11310375324457282,LOW
3602WV,0.25190096154502645,LOW
3602XA,0.0679248149041508,LOW
3602YB,0.017057109410473132,LOW
3602ZC,0.04413520273098561,LOW
36038J,0.005289131853840579,LOW
3603AA,0.018962041559836974,LOW
3603CC,0.0055699379670503145,LOW
3603DD,0.011769264403410003,LOW
3603GG,0.08189892224882644,LOW
3603HH,0.014232252698756599,LOW
3603JK,0.03876190928219023,LOW
3603KM,0.2076658087154782,LOW
3603ZU,0.024664298781412717,LOW
36136D,0.02065350523005677,LOW
36136N,0.0077811075417662905,LOW
3613AG,0.0361571896117681,LOW
3613AP,0.04624118025142392,LOW
3613BH,0.02326463775013319,LOW
3613BQ,0.03643450941925355,LOW
3613CJ,0.09321115835904308,LOW
3613CR,0.002576431728971217,LOW
3613DK,0.01838439667160782,LOW
3613DS,0.05854257383834846,LOW
3613GM,0.0319561811316786,LOW
3613HN,0.15486426813265208,LOW
3613HU,0.022545880397735474,LOW
3613JQ,0.014651114748649791,LOW
3613KR,0.005362679813296853,LOW
3613MS,0.13379582785791172,LOW
3613NT,0.028456163043007295,LOW
3613PU,0.1102201663913694,LOW
3613QV,0.1575424297896559,LOW
3613RA,0.015512691674517335,LOW
3613SB,0.0226395204054921,LOW
3613TC,0.009247409206213175,LOW
3613VG,0.012010858175711079,LOW
3613WH,0.04227161513409294,LOW
3613WV,0.09029731896199347,LOW
3613XA,0.12468133332772369,LOW
3613XJ,0.04181412371750705,LOW
3613YB,0.006641206843189714,LOW
3613YK,0.006576464866442952,LOW
3613ZC,0.04461653620299796,LOW
3613ZM,0.11852903063167683,LOW
36206A,0.04607938961651834,LOW
3620AB,0.16705353293360045,LOW
3620GH,0.007192894398817009,LOW
3620HJ,0.03280720950581118,LOW
3620MP,0.1832908169877388,LOW
3620NQ,0.2921835251772592,LOW
3620QK,0.17370603145700053,LOW
3620SN,0.7704086590458591,LOW
3623BK,0.008401355173391956,LOW
3623HQ,0.0087379619580063,LOW
36256Q,0.01714755851949769,LOW
36258J,0.022661735842510154,LOW
3625AR,0.016339252085439147,LOW
3625GP,0.10166063161680072,LOW
3625HH,0.04607938961651834,LOW
3625HJ,0.01516933265725191,LOW
3625KD,0.02722377927823897,LOW
3625KN,0.018145732569070105,LOW
3625MN,0.03553725974388298,LOW
3625MP,0.02128919995899369,LOW
3625NH,0.061378476282718614,LOW
3625NP,0.023882945540747682,LOW
3625PQ,0.00356453539357004,LOW
3625PR,0.03044238814144224,LOW
3625RM,0.01074482714632724,LOW
3625RT,0.03054049745209046,LOW
3625SN,0.019208287008383458,LOW
3625ST,0.01855286477825225,LOW
3625UH,0.01967495357716087,LOW
3625VB,0.03643450941925355,LOW
3625VR,0.012709601694821663,LOW
3625WC,0.031957622582692746,LOW
3625WK,0.3166299329451803,LOW
3625XT,0.057094030301824625,LOW
3625ZG,0.08234279174530305,LOW
3626CQ,0.05041988779888102,LOW
3626DA,0.014752293442254054,LOW
3626GC,0.05510463961869993,LOW
3626GK,0.02843863971946394,LOW
3626KA,0.0213795430912612,LOW
3626MJ,0.045249955425758825,LOW
3626PM,0.023468311506820265,LOW
3626RV,0.025937018102047224,LOW
3626SQ,0.03169238671490312,LOW
3626VD,0.02498939412114587,LOW
3626VN,0.02013526777054508,LOW
3626VT,0.004035084416044352,LOW
3626ZB,0.0025482121851655684,LOW
36276K,0.04538394504058865,LOW
3627DH,0.004368547126229699,LOW
3627QM,0.03571672584341298,LOW
3627YV,0.04607938961651834,LOW
3630PA,0.29041667311848557,LOW
3633JD,0.026735255295058453,LOW
3633KG,0.019868855403701258,LOW
3633MH,0.5325750412463001,LOW
3635QU,0.03205143076966696,LOW
3638WR,0.01758043343044768,LOW
36S0CN,0.24132073866883108,LOW
36S0WM,0.4223687842077148,LOW
36T06B,0.24313752927599375,LOW
36T0AC,0.2142874580082598,LOW
36T0BD,0.3102614406007812,LOW
36T0CG,0.16609992318912378,LOW
36T0GA,0.25999667287032097,LOW
36T0SP,0.3799331787097563,LOW
36T0TQ,0.1575424297896559,LOW
36T0XU,0.33659112152134407,LOW
36T1JG,0.34794379995369906,LOW
36T1KH,0.42053149983736454,LOW
36T1VT,0.23780416532011814,LOW
36T2DK,0.304922847099753,LOW
37006B,0.026687228488801822,LOW
37006K,0.07897093684419153,LOW
37008C,0.01765137141168841,LOW
37008M,0.044663696405612435,LOW
3700AC,0.5857687405171956,LOW
3700AM,0.0607807897268792,LOW
3700BD,0.1411241106157167,LOW
3700BN,0.30106809196442663,LOW
3700CG,0.15785764348567424,LOW
3700CP,0.05784368150273882,LOW
3700DH,0.17997826452656565,LOW
3700DQ,0.025561197840316494,LOW
3700GJ,0.03597574841834057,LOW
3700GR,0.6267792449085152,LOW
3700HB,0.060101098430040654,LOW
3700HK,0.037558527404166105,LOW
3700HS,0.049356812041289055,LOW
3700JD,0.7398718549264861,LOW
3700JN,0.1473313115732744,LOW
3700KG,0.048545216595014665,LOW
3700KP,0.14773916332972822,LOW
3700MH,0.013929065353102269,LOW
3700NJ,0.11999391827728939,LOW
3700NR,0.058462629823347725,LOW
3700PS,0.016573314722830218,LOW
3700QM,0.015770775044471656,LOW
3700QT,0.020772724983664375,LOW
3700RN,0.025591656065934314,LOW
3700RU,0.10938643266130751,LOW
3700SP,0.1150614694844428,LOW
3700SV,0.010788508548231842,LOW
3700TA,0.13083743502573214,LOW
3700TQ,0.14595256060553072,LOW
3700UB,0.17979217943167972,LOW
3700UR,0.04624118025142392,LOW
3700VC,0.11064714946461093,LOW
3700VS,0.09179857741511523,LOW
3700WD,0.1847818925342871,LOW
3700WT,0.05933660607307531,LOW
3700XG,0.015749486607433295,LOW
3700XU,0.07620056373401425,LOW
3700YH,0.07520071895573126,LOW
3700YV,0.0949001467287741,LOW
3700ZA,0.6979025980869661,LOW
3700ZJ,0.0033929099386384,LOW
37016G,0.021963937283601905,LOW
37016P,0.6369609162892563,LOW
37018Q,0.021175630181229393,LOW
3701AH,0.15245809984128464,LOW
3701DM,0.011095505870861663,LOW
3701HP,0.008490524035912697,LOW
3701JR,0.03739736747937079,LOW
3701KS,0.02238689598524529,LOW
3701NU,0.2007621757295547,LOW
3701PV,0.012230879121269493,LOW
3701QA,0.022835361492907297,LOW
3701RB,0.032393966092629886,LOW
3701TD,0.09390267858177984,LOW
3701UG,0.07031691912641087,LOW
3701VH,0.06029412812571157,LOW
3701WA,0.1765258188147896,LOW
3701WJ,0.03205168724065151,LOW
3701XB,0.25164585989567334,LOW
3701XK,0.08716723540696741,LOW
3701ZD,0.16674544818198886,LOW
3701ZN,0.26326997895006254,LOW
37026A,0.12863899715189034,LOW
37028B,0.23656408930760212,LOW
3702AB,0.08341612855208509,LOW
3702CT,0.014405502712074495,LOW
3702DU,0.05605831352277247,LOW
3702GV,0.10589151253858536,LOW
3702HA,0.026265948263006305,LOW
3702JC,0.09947072754897664,LOW
3702KD,0.2981461048459031,LOW
3702MG,0.04385886402013767,LOW
3702NH,0.04285889259339676,LOW
3702PJ,0.0213795430912612,LOW
3702QK,0.030907843724953674,LOW
3702RM,0.023427905303682522,LOW
3702SN,0.5358949096978094,LOW
3702TP,0.11164517834691047,LOW
3702UQ,0.005141175472973299,LOW
3702VR,0.15397895357725316,LOW
3702WS,0.04143650528745485,LOW
3702XT,0.06855506234730382,LOW
3702ZV,0.008185610744020312,LOW
37138A,0.019021172135116417,LOW
37138Q,0.030940705265605706,LOW
3713AQ,0.03892739935168205,LOW
3713BR,0.059310930601429473,LOW
3713CS,0.017642780789165053,LOW
3713DT,0.043687894601447445,LOW
3713GU,0.04566366762174215,LOW
3713HP,0.030596981710760487,LOW
3713JB,0.049898519676587795,LOW
3713KC,0.006362479800435326,LOW
3713KS,0.009519198285130455,LOW
3713MD,0.03630071408189713,LOW
3713MT,0.035230060023231376,LOW
3713NG,0.020102750735823783,LOW
3713PV,0.1224710321031389,LOW
3713QJ,0.07059599099461132,LOW
3713RB,0.025462913107947474,LOW
3713RK,0.007958808317216567,LOW
3713SC,0.04624118025142392,LOW
3713SM,0.015548320131017692,LOW
3713TD,0.11919354750614918,LOW
3713TN,0.08522271941063575,LOW
3713UG,0.02312825891191335,LOW
3713VH,0.14336810732823,LOW
3713WJ,0.016692843612898363,LOW
3713XK,0.01336863495767717,LOW
3713YM,0.008297640893278259,LOW
3713ZN,0.028057233168717357,LOW
3718BC,0.00749332554911311,LOW
3720MC,0.00899523916164353,LOW
3720ND,0.2705093541050096,LOW
3720RJ,0.1765694887762207,LOW
3720SK,0.2280522629864189,LOW
3720YS,0.14045774063091976,LOW
3723NN,0.018154115204455753,LOW
3725AG,0.01375715649169026,LOW
3725CJ,0.015697423208438237,LOW
3725CQ,0.024664298781412717,LOW
3725DR,0.015389319128300277,LOW
3725KR,0.04607938961651834,LOW
3725MS,0.04607938961651834,LOW
3725NM,0.037171653448845834,LOW
3725QG,0.031957622582692746,LOW
3725RQ,0.010802611057950665,LOW
3725TS,0.00942771729896674,LOW
3725WV,0.013846043796347567,LOW
3725ZC,0.0130166783159324,LOW
3739YS,0.012455926861970766,LOW
3740TN,0.153560576961956,LOW
37S06Q,0.36107080060208574,LOW
37S0MU,0.7639832423577478,LOW
37S0VJ,0.28066499058709066,LOW
37S0XM,0.2045348149765917,LOW
37S0YN,0.036513938332709196,LOW
37T0QA,0.14220193224942645,LOW
37T0YC,0.19944727660888553,LOW
37T1XB,0.2919004003319117,LOW
38006C,0.04626306317060476,LOW
38006S,0.16578487255082075,LOW
38008D,0.5297407562019484,LOW
